"Date","symbol","buy_and_hold","sma20_50","rsi_mean_reversion"
"2021-08-28","SOLUSDT","291708.35228134","148449.354431641","18467.4907331406"
"2021-08-29","SOLUSDT","285675.306957708","145379.158886859","18467.4907331406"
"2021-08-30","SOLUSDT","334242.837653479","170095.004428273","18467.4907331406"
"2021-08-31","SOLUSDT","328240.109140519","167040.237001806","18467.4907331406"
"2021-09-01","SOLUSDT","335637.410944369","170804.697870786","18467.4907331406"
"2021-09-02","SOLUSDT","388752.463240867","197834.761159524","18467.4907331406"
"2021-09-03","SOLUSDT","443838.108231015","225867.652138768","18467.4907331406"
"2021-09-04","SOLUSDT","421039.866606033","214265.70716552","18467.4907331406"
"2021-09-05","SOLUSDT","430498.711535547","219079.280079953","18467.4907331406"
"2021-09-06","SOLUSDT","497862.664847659","253360.558976971","18467.4907331406"
"2021-09-07","SOLUSDT","525875.397908141","267616.140300483","18467.4907331406"
"2021-09-08","SOLUSDT","579111.717447325","294707.916062483","18467.4907331406"
"2021-09-09","SOLUSDT","569652.872517812","289894.34314805","18467.4907331406"
"2021-09-10","SOLUSDT","544489.919660452","277089.004946194","18467.4907331406"
"2021-09-11","SOLUSDT","542792.178262847","276225.030320526","18467.4907331406"
"2021-09-12","SOLUSDT","528391.693193877","268896.674120669","18467.4907331406"
"2021-09-13","SOLUSDT","513960.891314234","261552.889802496","18467.4907331406"
"2021-09-14","SOLUSDT","481673.487949068","245121.943796499","18467.4907331406"
"2021-09-15","SOLUSDT","481400.636653025","244983.09073166","18467.4907331406"
"2021-09-16","SOLUSDT","461694.709716538","234954.813826592","18467.4907331406"
"2021-09-17","SOLUSDT","447415.491890254","227688.170099996","18467.4907331406"
"2021-09-18","SOLUSDT","513021.070183417","261074.618134716","18467.4907331406"
"2021-09-19","SOLUSDT","463119.5998181","235679.93538742","18467.4907331406"
"2021-09-20","SOLUSDT","402516.295285736","204839.126874756","18467.4907331406"
"2021-09-21","SOLUSDT","376807.63983629","191756.082543221","18467.4907331406"
"2021-09-22","SOLUSDT","448749.431559801","228367.007305878","18467.4907331406"
"2021-09-23","SOLUSDT","454479.308776717","231282.921667505","18467.4907331406"
"2021-09-24","SOLUSDT","421797.786872822","214651.410123407","18467.4907331406"
"2021-09-25","SOLUSDT","412490.525996666","209914.977800552","18467.4907331406"
"2021-09-26","SOLUSDT","411217.219948462","209266.996831301","18467.4907331406"
"2021-09-27","SOLUSDT","413369.71350614","210362.393231701","18467.4907331406"
"2021-09-28","SOLUSDT","400788.23707746","203959.724130773","18467.4907331406"
"2021-09-29","SOLUSDT","410034.864332273","208665.300216997","18467.4907331406"
"2021-09-30","SOLUSDT","428588.752463241","218107.308626077","18467.4907331406"
"2021-10-01","SOLUSDT","489798.393209035","249256.679505051","18467.4907331406"
"2021-10-02","SOLUSDT","512293.466727301","260704.343295144","18467.4907331406"
"2021-10-03","SOLUSDT","524420.190995908","266875.59062134","18467.4907331406"
"2021-10-04","SOLUSDT","506684.85675307","257850.141406778","18467.4907331406"
"2021-10-05","SOLUSDT","499075.337274519","253977.68370959","18467.4907331406"
"2021-10-06","SOLUSDT","466484.765802638","237392.456520439","18467.4907331406"
"2021-10-07","SOLUSDT","467667.121418827","237994.153134743","18467.4907331406"
"2021-10-08","SOLUSDT","481612.854327725","245091.087559868","18467.4907331406"
"2021-10-09","SOLUSDT","475488.858572079","241974.607660139","18467.4907331406"
"2021-10-10","SOLUSDT","447324.541458239","227641.88574505","18467.4907331406"
"2021-10-11","SOLUSDT","438896.468091557","223352.868853343","18467.4907331406"
"2021-10-12","SOLUSDT","461785.660148553","235001.098181538","18467.4907331406"
"2021-10-13","SOLUSDT","448810.065181143","228397.863542508","18467.4907331406"
"2021-10-14","SOLUSDT","454812.793694104","231452.630968975","18467.4907331406"
"2021-10-15","SOLUSDT","494709.716537821","251756.03467216","18467.4907331406"
"2021-10-16","SOLUSDT","477611.035319085","243054.575942224","18467.4907331406"
"2021-10-17","SOLUSDT","485432.772472336","247035.03046762","18467.4907331406"
"2021-10-18","SOLUSDT","476337.729270881","242406.594972973","18467.4907331406"
"2021-10-19","SOLUSDT","472275.276640898","240339.227118698","18467.4907331406"
"2021-10-20","SOLUSDT","535758.678187055","272645.706871333","18467.4907331406"
"2021-10-21","SOLUSDT","577535.243292406","293905.653910078","18467.4907331406"
"2021-10-22","SOLUSDT","595088.676671215","302838.534414746","18467.4907331406"
"2021-10-23","SOLUSDT","599514.931029256","305091.039688808","18467.4907331406"
"2021-10-24","SOLUSDT","612824.010914052","311863.983629307","18467.4907331406"
"2021-10-25","SOLUSDT","635743.51978172","323527.641075818","18467.4907331406"
"2021-10-26","SOLUSDT","605881.461270275","308330.94453506","18467.4907331406"
"2021-10-27","SOLUSDT","559314.840078824","284633.354802468","18467.4907331406"
"2021-10-28","SOLUSDT","592451.114142793","301496.288121298","18467.4907331406"
"2021-10-29","SOLUSDT","607579.20266788","309194.919160728","18467.4907331406"
"2021-10-30","SOLUSDT","593299.984841595","301928.275434132","18467.4907331406"
"2021-10-31","SOLUSDT","613885.099287556","312403.96777035","18467.4907331406"
"2021-11-01","SOLUSDT","618159.769592239","314579.332452834","18467.4907331406"
"2021-11-02","SOLUSDT","669455.813248447","340683.708642642","18467.4907331406"
"2021-11-03","SOLUSDT","737820.221312718","375474.115444071","18467.4907331406"
"2021-11-04","SOLUSDT","749037.44126118","381182.519220802","18467.4907331406"
"2021-11-05","SOLUSDT","715658.632711839","364196.160955448","18467.4907331406"
"2021-11-06","SOLUSDT","783507.654994695","398724.289745514","18467.4907331406"
"2021-11-07","SOLUSDT","756950.128846446","385209.258101145","18467.4907331406"
"2021-11-08","SOLUSDT","752645.14173109","383018.465300346","18467.4907331406"
"2021-11-09","SOLUSDT","724693.042291951","368793.740213464","18467.4907331406"
"2021-11-10","SOLUSDT","706654.539942398","359614.009815748","18467.4907331406"
"2021-11-11","SOLUSDT","707503.410641201","360045.997128582","18467.4907331406"
"2021-11-12","SOLUSDT","692678.490222829","352501.647272307","18467.4907331406"
"2021-11-13","SOLUSDT","732423.829013188","372727.910383914","18467.4907331406"
"2021-11-14","SOLUSDT","723480.36986509","368176.615480845","18467.4907331406"
"2021-11-15","SOLUSDT","722146.430195544","367497.778274963","18467.4907331406"
"2021-11-16","SOLUSDT","664059.420948916","337937.503582485","18467.4907331406"
"2021-11-17","SOLUSDT","663756.252842201","337783.22239933","18467.4907331406"
"2021-11-18","SOLUSDT","591208.12490526","300863.735270363","18467.4907331406"
"2021-11-19","SOLUSDT","652569.349704411","332090.246740914","18467.4907331406"
"2021-11-20","SOLUSDT","659784.750644232","335762.138900001","18467.4907331406"
"2021-11-21","SOLUSDT","698832.802789147","355633.555290352","18467.4907331406"
"2021-11-22","SOLUSDT","653600.121267243","332614.802763641","18467.4907331406"
"2021-11-23","SOLUSDT","672275.276640898","342118.523645983","18467.4907331406"
"2021-11-24","SOLUSDT","623616.795513112","317356.393749622","18467.4907331406"
"2021-11-25","SOLUSDT","636562.07366985","323944.200270336","18467.4907331406"
"2021-11-26","SOLUSDT","583356.070941337","296867.852626652","18467.4907331406"
"2021-11-27","SOLUSDT","584326.208882826","297361.552412747","18467.4907331406"
"2021-11-28","SOLUSDT","608428.073366682","309626.906473561","18467.4907331406"
"2021-11-29","SOLUSDT","618735.788994998","314872.466700828","18467.4907331406"
"2021-11-30","SOLUSDT","632196.452933152","321722.551232905","18467.4907331406"
"2021-12-01","SOLUSDT","696710.626042141","354553.587008267","18467.4907331406"
"2021-12-02","SOLUSDT","708200.697286646","360400.843849838","18467.4907331406"
"2021-12-03","SOLUSDT","641655.297862665","326536.124147338","18467.4907331406"
"2021-12-04","SOLUSDT","608367.439745339","309596.05023693","18467.4907331406"
"2021-12-05","SOLUSDT","595513.112020615","303054.528071163","18467.4907331406"
"2021-12-06","SOLUSDT","586812.18735789","302903.000807127","18467.4907331406"
"2021-12-07","SOLUSDT","576595.422161589","302903.000807127","18467.4907331406"
"2021-12-08","SOLUSDT","589995.452478399","302903.000807127","18467.4907331406"
"2021-12-09","SOLUSDT","549067.758071851","302903.000807127","18467.4907331406"
"2021-12-10","SOLUSDT","507473.093830529","302903.000807127","18467.4907331406"
"2021-12-11","SOLUSDT","521903.895710171","302903.000807127","18467.4907331406"
"2021-12-12","SOLUSDT","523874.48840382","302903.000807127","18467.4907331406"
"2021-12-13","SOLUSDT","470547.218432621","302903.000807127","18467.4907331406"
"2021-12-14","SOLUSDT","488888.888888889","302903.000807127","18467.4907331406"
"2021-12-15","SOLUSDT","541215.704107928","302903.000807127","18467.4907331406"
"2021-12-16","SOLUSDT","536183.113536456","302903.000807127","18467.4907331406"
"2021-12-17","SOLUSDT","532090.344095801","302903.000807127","18467.4907331406"
"2021-12-18","SOLUSDT","554130.665453994","302903.000807127","18467.4907331406"
"2021-12-19","SOLUSDT","545490.374412612","302903.000807127","18467.4907331406"
"2021-12-20","SOLUSDT","527209.337577687","302903.000807127","18467.4907331406"
"2021-12-21","SOLUSDT","544580.870092467","302903.000807127","18467.4907331406"
"2021-12-22","SOLUSDT","540851.90237987","302903.000807127","18467.4907331406"
"2021-12-23","SOLUSDT","576110.353190845","302903.000807127","18467.4907331406"
"2021-12-24","SOLUSDT","577110.807943005","302903.000807127","18467.4907331406"
"2021-12-25","SOLUSDT","585417.614067","302903.000807127","18467.4907331406"
"2021-12-26","SOLUSDT","599696.831893285","302903.000807127","18467.4907331406"
"2021-12-27","SOLUSDT","593209.034409581","302903.000807127","18467.4907331406"
"2021-12-28","SOLUSDT","537577.686827346","302903.000807127","18467.4907331406"
"2021-12-29","SOLUSDT","517295.740488101","302903.000807127","18467.4907331406"
"2021-12-30","SOLUSDT","523025.617705018","302903.000807127","18467.4907331406"
"2021-12-31","SOLUSDT","515355.464605124","302903.000807127","18467.4907331406"
"2022-01-01","SOLUSDT","542852.81188419","302903.000807127","18467.4907331406"
"2022-01-02","SOLUSDT","534636.956192209","302903.000807127","18467.4907331406"
"2022-01-03","SOLUSDT","515840.533575868","302903.000807127","18467.4907331406"
"2022-01-04","SOLUSDT","508473.54858269","302903.000807127","18467.4907331406"
"2022-01-05","SOLUSDT","468455.358496287","302903.000807127","18467.4907331406"
"2022-01-06","SOLUSDT","455540.39715022","302903.000807127","18467.4907331406"
"2022-01-07","SOLUSDT","413672.881612855","302903.000807127","18467.4907331406"
"2022-01-08","SOLUSDT","430923.146884948","302903.000807127","19228.3560883352"
"2022-01-09","SOLUSDT","426921.327876308","302903.000807127","19049.7896746824"
"2022-01-10","SOLUSDT","411884.189783235","302903.000807127","18378.8128476236"
"2022-01-11","SOLUSDT","425041.685614674","302903.000807127","18965.9175713001"
"2022-01-12","SOLUSDT","459329.99848416","302903.000807127","20495.9070700975"
"2022-01-13","SOLUSDT","443049.871153555","302903.000807127","19769.4664327375"
"2022-01-14","SOLUSDT","443140.82158557","302903.000807127","19773.5247603205"
"2022-01-15","SOLUSDT","447597.392754283","302903.000807127","19972.3828118883"
"2022-01-16","SOLUSDT","448628.164317114","302903.000807127","20018.3771911625"
"2022-01-17","SOLUSDT","423829.013187813","302903.000807127","18911.8065368599"
"2022-01-18","SOLUSDT","428134.000303168","302903.000807127","19103.9007091227"
"2022-01-19","SOLUSDT","410034.864332273","302903.000807127","18296.2935201023"
"2022-01-20","SOLUSDT","386660.603304533","302903.000807127","17253.3033312669"
"2022-01-21","SOLUSDT","340366.833409126","302903.000807127","15187.6145915111"
"2022-01-22","SOLUSDT","286615.128088525","302903.000807127","12789.142989948"
"2022-01-23","SOLUSDT","302501.1368804","302903.000807127","13497.997541115"
"2022-01-24","SOLUSDT","278702.440503259","302903.000807127","12436.0684902255"
"2022-01-25","SOLUSDT","287009.246627255","302903.000807127","12806.7290761411"
"2022-01-26","SOLUSDT","279278.459906018","302903.000807127","12461.7712315846"
"2022-01-27","SOLUSDT","271365.772320752","302903.000807127","12108.6967318621"
"2022-01-28","SOLUSDT","276913.74867364","302903.000807127","12356.2547144262"
"2022-01-29","SOLUSDT","291435.500985297","302903.000807127","13004.2343518479"
"2022-01-30","SOLUSDT","282825.526754586","302903.000807127","12620.0460073223"
"2022-01-31","SOLUSDT","301621.949370926","302903.000807127","13458.7670411458"
"2022-02-01","SOLUSDT","333545.551008034","302903.000807127","14883.2400227848"
"2022-02-02","SOLUSDT","308867.667121419","302903.000807127","13782.0804719262"
"2022-02-03","SOLUSDT","308534.182204032","302903.000807127","13767.1999374551"
"2022-02-04","SOLUSDT","341427.921782629","302903.000807127","15234.9617466463"
"2022-02-05","SOLUSDT","344853.72138851","302903.000807127","15387.82541894"
"2022-02-06","SOLUSDT","349492.193421252","302903.000807127","15594.8001256738"
"2022-02-07","SOLUSDT","356374.109443687","302903.000807127","15901.8802461221"
"2022-02-08","SOLUSDT","343944.217068365","302903.000807127","15347.2421431098"
"2022-02-09","SOLUSDT","345399.423980597","302903.000807127","15412.1753844381"
"2022-02-10","SOLUSDT","321873.5788995","302903.000807127","14362.4213162976"
"2022-02-11","SOLUSDT","292648.173412157","302903.000807127","13058.3453862881"
"2022-02-12","SOLUSDT","290920.115203881","302903.000807127","12981.2371622108"
"2022-02-13","SOLUSDT","281491.587085039","302903.000807127","12560.523869438"
"2022-02-14","SOLUSDT","292163.104441413","302903.000807127","13036.700972512"
"2022-02-15","SOLUSDT","319902.986205851","302903.000807127","14274.4908853323"
"2022-02-16","SOLUSDT","308807.033500076","302903.000807127","13779.3749202042"
"2022-02-17","SOLUSDT","283522.81340003","302903.000807127","12651.1598521254"
"2022-02-18","SOLUSDT","272426.860694255","302903.000807127","12156.0438869973"
"2022-02-19","SOLUSDT","276701.530998939","302903.000807127","12346.7852833991"
"2022-02-20","SOLUSDT","275034.106412005","302903.000807127","12272.3826110438"
"2022-02-21","SOLUSDT","251508.261330908","302903.000807127","11222.6285429034"
"2022-02-22","SOLUSDT","261876.610580567","302903.000807127","11685.2778873673"
"2022-02-23","SOLUSDT","256449.901470365","302903.000807127","11443.1310082473"
"2022-02-24","SOLUSDT","270911.020160679","302903.000807127","12088.405093947"
"2022-02-25","SOLUSDT","281067.151735637","302903.000807127","12541.585007384"
"2022-02-26","SOLUSDT","273548.582689101","302903.000807127","12206.0965938545"
"2022-02-27","SOLUSDT","259602.849780203","302903.000807127","11583.8196977919"
"2022-02-28","SOLUSDT","302197.968773685","302903.000807127","13484.4697825049"
"2022-03-01","SOLUSDT","299105.65408519","302903.000807127","13346.4866446824"
"2022-03-02","SOLUSDT","305229.649840837","302903.000807127","13619.7473686055"
"2022-03-03","SOLUSDT","289889.343641049","302903.000807127","12935.2427829366"
"2022-03-04","SOLUSDT","267758.071850841","302903.000807127","11947.7164044024"
"2022-03-05","SOLUSDT","271729.57404881","302903.000807127","12124.9300421942"
"2022-03-06","SOLUSDT","256389.267849022","302903.000807127","11440.4254565253"
"2022-03-07","SOLUSDT","247567.075943611","302903.000807127","11046.7676809726"
"2022-03-08","SOLUSDT","249567.985447931","302903.000807127","11136.050887799"
"2022-03-09","SOLUSDT","266969.834773382","302903.000807127","11912.5442320163"
"2022-03-10","SOLUSDT","251235.410034864","302903.000807127","11210.4535601543"
"2022-03-11","SOLUSDT","244565.711687131","302903.000807127","10912.8428707331"
"2022-03-12","SOLUSDT","246718.205244808","302903.000807127","11008.8899568645"
"2022-03-13","SOLUSDT","238684.250416856","302903.000807127","10650.404353698"
"2022-03-14","SOLUSDT","246233.136274064","302903.000807127","10987.2455430884"
"2022-03-15","SOLUSDT","251144.45960285","302903.000807127","11206.3952325713"
"2022-03-16","SOLUSDT","266090.647263908","302903.000807127","11873.3137320471"
"2022-03-17","SOLUSDT","266181.597695922","302903.000807127","11877.3720596302"
"2022-03-18","SOLUSDT","272244.959830226","302903.000807127","12147.9272318313"
"2022-03-19","SOLUSDT","279854.479308777","302903.000807127","12487.4739729437"
"2022-03-20","SOLUSDT","268667.576170987","302903.000807127","11988.2996802326"
"2022-03-21","SOLUSDT","268576.625738972","302903.000807127","11984.2413526496"
"2022-03-22","SOLUSDT","274154.918902532","302903.000807127","12233.1521110747"
"2022-03-23","SOLUSDT","287676.216462028","302903.000807127","12836.4901450832"
"2022-03-24","SOLUSDT","310201.606790966","302903.000807127","12830.0719000107"
"2022-03-25","SOLUSDT","298923.753221161","302903.000807127","12830.0719000107"
"2022-03-26","SOLUSDT","308412.914961346","302903.000807127","12830.0719000107"
"2022-03-27","SOLUSDT","324511.141427922","302903.000807127","12830.0719000107"
"2022-03-28","SOLUSDT","320600.272851296","302903.000807127","12830.0719000107"
"2022-03-29","SOLUSDT","338396.240715477","302903.000807127","12830.0719000107"
"2022-03-30","SOLUSDT","366287.706533273","302903.000807127","12830.0719000107"
"2022-03-31","SOLUSDT","372199.484614219","307640.316494059","12830.0719000107"
"2022-04-01","SOLUSDT","407821.737153252","337083.777590461","12830.0719000107"
"2022-04-02","SOLUSDT","401667.424586934","331996.949843593","12830.0719000107"
"2022-04-03","SOLUSDT","415037.138093073","343047.64460403","12830.0719000107"
"2022-04-04","SOLUSDT","400606.33621343","331119.910576892","12830.0719000107"
"2022-04-05","SOLUSDT","384629.376989541","317914.205046846","12830.0719000107"
"2022-04-06","SOLUSDT","342428.376534789","283033.100496897","12830.0719000107"
"2022-04-07","SOLUSDT","359193.572836138","296890.320910777","12830.0719000107"
